1 -3.5
2 -5.5
3 -7.0
4 -8.5
5 -11.5
6 -14.5
7 -20.0
8 -23.5
9 -25.0
10 -27.0
11 -29.5
12 -34.0
13 -35.0
14 -36.5
15 -39.0
16 -40.0
17 -43.0
18 -46.5
19 -48.0
20 -48.5
21 -49.5
22 -52.0
23 -56.0
24 -55.5
25 -56.5
26 -58.0
27 -60.5
28 -61.0
29 -62.0
30 -64.0
31 -64.0
32 -65.5
33 -67.0
34 -69.5
35 -70.5
36 -77.0
37 -78.5
38 -82.0
39 -83.0
40 -85.5
41 -86.5
42 -93.0
43 -98.5
44 -100.5
45 -101.0
46 -106.0
47 -111.5
48 -115.5
49 -117.5
50 -121.0
51 -122.5
52 -125.0
53 -126.5
54 -129.0
55 -129.0
56 -129.0
57 -131.0
58 -133.0
59 -135.5
60 -138.0
61 -141.0
62 -143.0
63 -144.5
64 -146.0
65 -149.5
66 -155.0
67 -156.0
68 -159.5
69 -161.5
70 -167.5
71 -167.5
72 -169.0
73 -170.0
74 -173.5
75 -176.5
76 -181.0
77 -182.0
78 -183.0
79 -183.0
80 -184.5
81 -187.0
82 -188.0
83 -191.0
84 -194.0
85 -195.5
86 -196.0
87 -198.5
88 -200.0
89 -202.5
90 -201.0
91 -200.0
92 -200.0
93 -200.0
94 -204.0
95 -206.5
96 -208.5
97 -215.0
98 -217.5
99 -220.0
