-29.5 9.77293985567317e-6 7.496658009232457e-5 -5.5420700380978224e-5 
-28.5 6.70779053730295e-5 0.00026092071793845574 -0.00012676490719239677 
-27.5 0.000311845626303753 0.0007641534724544209 -0.00014046221984691492 
-26.5 0.001001282118086663 0.0017916675589650182 0.000210896677208308 
-25.5 0.002228230309350658 0.0033362205382311168 0.0011202400804701986 
-24.5 0.0035497983199800644 0.004911772355580068 0.002187824284380061 
-23.5 0.00557368537111561 0.0072270663970795635 0.003920304345151656 
-22.5 0.007658431113598604 0.009338846053658941 0.005978016173538266 
-21.5 0.009611242186577664 0.011520146861967954 0.007702337511187373 
-20.5 0.011634684972369497 0.013736301826379967 0.009533068118359026 
-19.5 0.014261384704236869 0.016495710159703515 0.012027059248770221 
-18.5 0.016209309329545257 0.018391356323819854 0.01402726233527066 
-17.5 0.018660096132881925 0.021021388011287404 0.016298804254476447 
-16.5 0.021675048130290503 0.0240824777517722 0.019267618508808804 
-15.5 0.0243910369685089 0.026917125347453465 0.021864948589564333 
-14.5 0.027222079980848555 0.02967537244598431 0.0247687875157128 
-13.5 0.03028811775571561 0.03280930995508585 0.027766925556345367 
-12.5 0.03238796717332583 0.03484897877620404 0.029926955570447614 
-11.5 0.033840137179842515 0.03625023457538509 0.03143003978429994 
-10.5 0.034541567756432745 0.03705715359018222 0.03202598192268327 
-9.5 0.0354002537901153 0.038021586420316646 0.03277892115991395 
-8.5 0.0362296210376166 0.038985320998091315 0.03347392107714189 
-7.5 0.035883570099560815 0.03866060679094429 0.03310653340817734 
-6.5 0.03489605896814657 0.03763724284527381 0.03215487509101933 
-5.5 0.03421017621332234 0.03688704515646903 0.03153330727017565 
-4.5 0.033932535935865926 0.03648653836046541 0.03137853351126644 
-3.5 0.03302231985938115 0.035909304606865616 0.03013533511189669 
-2.5 0.03142888639756271 0.03423805837713375 0.028619714417991667 
-1.5 0.029631553864972765 0.03243549258619562 0.026827615143749907 
-0.5 0.02740465624778644 0.030127394782675305 0.024681917712897575 
0.5 0.026238566866574834 0.02901039472667223 0.023466739006477437 
1.5 0.02677430159370976 0.02947926551527685 0.024069337672142668 
2.5 0.02833974896893032 0.031051611350183268 0.02562788658767737 
3.5 0.03044492902165481 0.03317815371105153 0.027711704332258086 
4.5 0.032370198214027236 0.03503363255149502 0.029706763876559454 
5.5 0.03430657292342429 0.037169864948175264 0.03144328089867331 
6.5 0.034830313699294936 0.03757600329246521 0.032084624106124664 
7.5 0.03525143859555244 0.03807414361812814 0.03242873357297674 
8.5 0.035466887511754246 0.03810984926153396 0.03282392576197453 
9.5 0.03530696665920468 0.03794199021067124 0.03267194310773812 
10.5 0.03489072818836067 0.03749440293946672 0.03228705343725462 
11.5 0.03346698861910474 0.03592168253003667 0.03101229470817282 
12.5 0.033295073640943036 0.035748266879968425 0.030841880401917647 
13.5 0.031375135254323214 0.03399265191932338 0.02875761858932305 
14.5 0.029798582269339822 0.032370957593556224 0.027226206945123423 
15.5 0.02747973020598815 0.029935362481979755 0.025024097929996547 
16.5 0.024376821809230984 0.026624141845569913 0.022129501772892055 
17.5 0.022356488539568495 0.024555504317124575 0.020157472762012414 
18.5 0.020139808094195796 0.022431740480760215 0.017847875707631376 
19.5 0.017511331482720497 0.019598527019020446 0.015424135946420548 
20.5 0.014750920168355488 0.016945113984086088 0.012556726352624887 
21.5 0.012208623098878024 0.014247478978260807 0.010169767219495241 
22.5 0.009209219012264137 0.01101391225866218 0.007404525765866095 
23.5 0.006909468515056224 0.00848576767038624 0.005333169359726208 
24.5 0.005519934190780819 0.006869236088958361 0.004170632292603276 
25.5 0.004046885593840828 0.005238036447662897 0.0028557347400187593 
26.5 0.0030962450472214065 0.004225841911973789 0.0019666481824690235 
27.5 0.00202122165196877 0.00302316849921095 0.0010192748047265895 
28.5 0.0011105613546546459 0.0020010357849566418 0.00022008692435264985 
29.5 0.00045710705423169677 0.0010555798984825714 -0.0001413657900191778 
30.5 0.00010750233841240489 0.000372496332050223 -0.00015749165522541323 
31.5 2.3543900561394454e-5 0.00014296183462538474 -9.587403350259585e-5 
32.5 1.7768981555769403e-6 2.982995036976056e-5 -2.627615405860668e-5 
