20 -1.0
30 -3.0
40 -4.5
50 -4.5
60 -6.0
70 -8.0
80 -9.5
90 -8.5
100 -4.5
110 -5.5
120 -4.0
130 -5.0
140 -4.0
150 -1.5
160 -2.5
170 -6.5
180 -6.5
190 -4.5
200 -5.0
210 -4.5
220 -4.5
230 -5.5
240 -7.0
250 -3.0
260 -4.0
270 -6.0
280 -5.5
290 -3.5
300 -3.0
310 -0.5
320 -4.0
330 -4.0
340 -1.5
350 0.5
360 0.5
370 1.0
380 0.5
390 2.0
400 3.0
410 3.5
420 3.0
430 2.5
440 1.0
450 3.0
460 4.0
470 3.5
480 4.0
490 4.0
500 2.0
510 3.5
520 3.5
530 3.0
540 2.5
550 1.5
560 0.0
570 1.5
580 1.5
590 4.0
600 6.5
610 7.5
620 9.0
630 8.5
640 7.5
650 9.0
660 9.0
670 9.5
680 9.0
690 8.5
700 6.0
710 5.5
720 5.5
730 6.0
740 5.5
750 7.5
760 9.5
770 9.5
780 7.5
790 8.0
800 7.5
810 8.0
820 8.5
830 8.5
840 5.0
850 3.5
860 4.5
870 3.5
880 2.0
890 2.5
900 2.0
910 1.0
920 1.0
930 2.0
940 0.0
950 1.0
960 2.0
970 1.5
980 0.0
990 2.0
1000 1.0
