0 296.4689
50000 305.4172
100000 308.2005
150000 307.2145
200000 299.9007
250000 302.0164
300000 310.0195
350000 300.9671
400000 292.7908
450000 306.3792
500000 305.1600
550000 287.9126
600000 297.0883
650000 307.7171
700000 301.0380
750000 305.9598
800000 290.2761
850000 303.3098
900000 300.5655
950000 296.8449
1000000 304.9654
1050000 304.3691
1100000 302.9623
1150000 304.4639
1200000 305.3405
1250000 293.1441
1300000 304.0324
1350000 282.4598
1400000 294.6929
1450000 293.7471
1500000 296.3821
1550000 295.8925
1600000 305.0719
1650000 292.8883
1700000 305.0423
1750000 300.1278
1800000 291.2118
1850000 299.2240
1900000 304.4130
1950000 299.3700
2000000 304.4155
2050000 296.0736
2100000 294.7086
2150000 293.8156
2200000 306.6056
2250000 309.1308
2300000 296.8167
2350000 307.9347
2400000 303.8567
2450000 310.4771
2500000 295.5346
2550000 305.8053
2600000 301.1342
2650000 295.4261
2700000 289.1221
2750000 291.5883
2800000 304.2976
2850000 306.8931
2900000 306.1688
2950000 300.6630
3000000 302.8808
3050000 302.6884
3100000 306.7565
3150000 297.7377
3200000 304.1510
3250000 291.5810
3300000 292.1278
3350000 304.3310
3400000 292.1174
3450000 304.1333
3500000 299.1492
3550000 292.7995
3600000 298.7686
3650000 301.3132
3700000 292.6808
3750000 289.1909
3800000 301.3617
3850000 295.0501
3900000 297.1600
3950000 296.7911
4000000 301.9251
4050000 304.7942
4100000 299.9171
4150000 301.1621
4200000 295.0736
4250000 289.1647
4300000 299.7703
4350000 293.7207
4400000 298.0349
4450000 299.2306
4500000 301.2366
4550000 296.2336
4600000 304.1560
4650000 289.7552
4700000 298.1628
4750000 303.7648
4800000 299.8425
4850000 295.1007
4900000 299.7907
4950000 299.5449
5000000 302.7113
5050000 292.8849
5100000 298.3686
5150000 301.9011
5200000 296.4214
5250000 306.9795
5300000 290.9389
5350000 295.4929
5400000 308.1005
5450000 295.3824
5500000 300.3061
5550000 298.0919
5600000 299.6370
5650000 294.1203
5700000 305.9471
5750000 300.5466
5800000 298.0943
5850000 301.6149
5900000 303.4769
5950000 299.1639
6000000 292.8974
6050000 295.9256
6100000 301.5725
6150000 300.6817
6200000 295.0600
6250000 297.5402
6300000 305.3057
6350000 300.6411
6400000 289.8556
6450000 306.6700
6500000 296.4550
6550000 294.9735
6600000 305.0659
6650000 305.4713
6700000 300.1029
6750000 302.0949
6800000 298.6859
6850000 308.7124
6900000 288.4038
6950000 294.1633
7000000 292.6861
7050000 292.8529
7100000 303.0431
7150000 300.2853
7200000 297.9966
7250000 293.6635
7300000 304.3859
7350000 306.7067
7400000 296.6059
7450000 299.8086
7500000 300.8818
7550000 290.5525
7600000 308.1227
7650000 299.6115
7700000 298.1392
7750000 300.2183
7800000 311.7003
7850000 307.0802
7900000 301.0888
7950000 289.2254
8000000 294.3630
8050000 296.7008
8100000 299.7780
8150000 294.8371
8200000 309.7083
8250000 293.0430
8300000 299.8175
8350000 296.3229
8400000 303.1483
8450000 297.1135
8500000 287.0805
8550000 305.7960
8600000 300.4911
8650000 293.8356
8700000 297.7326
8750000 294.6927
8800000 296.9498
8850000 298.6571
8900000 293.3922
8950000 298.9619
9000000 305.6110
9050000 302.4050
9100000 303.0222
9150000 306.4833
9200000 303.5168
9250000 307.4087
9300000 293.7787
9350000 302.1582
9400000 296.2915
9450000 299.8192
9500000 300.0360
9550000 284.0792
9600000 296.0723
9650000 306.7406
9700000 295.2420
9750000 291.3243
9800000 299.0257
9850000 304.3014
9900000 308.3808
9950000 298.2598
10000000 296.8352
10050000 296.6539
10100000 298.6009
10150000 297.6577
10200000 309.8258
10250000 301.0909
10300000 304.6496
10350000 304.6446
10400000 297.8142
10450000 303.0384
10500000 298.8956
10550000 297.8566
10600000 304.1889
10650000 299.2957
10700000 297.9248
10750000 299.2117
10800000 305.0998
10850000 296.6127
10900000 294.2805
10950000 301.0906
11000000 293.9841
11050000 301.6959
11100000 295.4045
11150000 307.8922
11200000 300.4606
11250000 293.4574
11300000 307.3168
11350000 302.8937
11400000 303.0838
11450000 298.8010
11500000 294.2020
11550000 298.8487
11600000 300.8077
11650000 298.0625
11700000 304.8980
11750000 298.6283
11800000 293.0343
11850000 298.6728
11900000 303.1373
11950000 303.3485
12000000 303.3245
12050000 290.8252
12100000 300.0038
12150000 300.0309
12200000 299.8328
12250000 295.8222
12300000 293.0724
12350000 301.1519
12400000 301.0660
12450000 287.8442
12500000 299.3039
12550000 286.7062
12600000 304.2726
12650000 312.1955
12700000 295.5603
12750000 300.9399
12800000 295.0970
12850000 305.9072
12900000 296.8985
12950000 304.3709
13000000 291.2925
13050000 305.6728
13100000 301.0236
13150000 293.3239
13200000 303.3460
13250000 302.9713
13300000 298.9889
13350000 303.4911
13400000 299.4339
13450000 309.3575
13500000 298.6609
13550000 302.5660
13600000 299.4507
13650000 298.7881
13700000 298.5511
13750000 304.5216
13800000 303.0282
13850000 298.0702
13900000 294.6813
13950000 304.3456
14000000 298.2622
14050000 295.4201
14100000 311.9370
14150000 298.1351
14200000 295.8870
14250000 293.4586
14300000 299.3037
14350000 304.2751
14400000 300.2035
14450000 304.4472
14500000 294.6578
14550000 291.7823
14600000 289.1895
14650000 296.8624
14700000 306.2669
14750000 302.2067
14800000 298.8845
14850000 295.5162
14900000 301.1156
14950000 300.9767
15000000 300.7463
15050000 302.2398
15100000 298.3037
15150000 301.1082
15200000 298.2005
15250000 305.4625
15300000 300.9754
15350000 302.4039
15400000 294.4246
15450000 303.4903
15500000 302.3614
15550000 306.1760
15600000 296.9323
15650000 301.9011
15700000 293.5434
15750000 289.8854
15800000 293.6572
15850000 305.9703
15900000 310.8195
15950000 298.0606
16000000 304.6458
16050000 294.5928
16100000 297.0264
16150000 290.8897
16200000 296.2225
16250000 289.5928
16300000 296.3092
16350000 291.0830
16400000 308.0877
16450000 302.2860
16500000 305.2908
16550000 288.8783
16600000 300.1952
16650000 297.0501
16700000 308.6572
16750000 294.9719
16800000 297.8906
16850000 295.8267
16900000 299.5069
16950000 298.9894
17000000 295.5454
17050000 301.2715
17100000 303.1231
17150000 304.6628
17200000 305.0942
17250000 295.6421
17300000 302.2179
17350000 300.7496
17400000 298.7441
17450000 302.7010
17500000 294.1075
17550000 298.8734
17600000 292.7303
17650000 300.3946
17700000 304.6459
17750000 299.3181
17800000 301.4157
17850000 302.3585
17900000 300.9113
17950000 307.7710
18000000 297.3427
18050000 293.9963
18100000 304.6747
18150000 295.2603
18200000 292.7976
18250000 290.4284
18300000 300.6956
18350000 305.1866
18400000 293.3461
18450000 300.8881
18500000 290.9780
18550000 298.8907
18600000 291.3037
18650000 299.4811
18700000 304.5772
18750000 304.6196
18800000 298.7173
18850000 295.3952
18900000 298.8821
18950000 297.2020
19000000 296.6420
19050000 291.0686
19100000 301.5265
19150000 294.0770
19200000 300.8182
19250000 305.3519
19300000 292.9484
19350000 304.5103
19400000 295.6699
19450000 295.1573
19500000 302.7933
19550000 293.1195
19600000 295.2719
19650000 296.0669
19700000 294.5696
19750000 300.9754
19800000 293.4694
19850000 292.4772
19900000 295.6269
19950000 300.8593
20000000 301.7443
20050000 308.6808
20100000 295.5236
20150000 303.6977
20200000 283.2469
20250000 298.6529
20300000 292.1342
20350000 299.7836
20400000 305.0762
20450000 309.9094
20500000 296.5981
20550000 310.0941
20600000 292.0965
20650000 298.6077
20700000 298.3186
20750000 294.2329
20800000 301.1137
20850000 295.6793
20900000 298.1750
20950000 301.7391
21000000 291.3670
21050000 298.8080
21100000 297.2770
21150000 301.6215
21200000 303.0156
21250000 300.4739
21300000 300.4463
21350000 296.1613
21400000 303.7010
21450000 304.7320
21500000 300.8456
21550000 297.5919
21600000 292.1107
21650000 294.3713
21700000 297.8389
21750000 300.3243
21800000 307.4550
21850000 305.9288
21900000 297.6837
21950000 299.0893
22000000 297.3086
22050000 293.8937
22100000 296.2688
22150000 297.4058
22200000 298.9832
22250000 298.3608
22300000 306.4519
22350000 294.3643
22400000 294.7934
22450000 301.2100
22500000 302.8434
22550000 300.5652
22600000 304.2847
22650000 300.0765
22700000 303.2399
22750000 295.6449
22800000 300.2444
22850000 304.0062
22900000 308.3392
22950000 309.7443
23000000 295.6139
23050000 291.3144
23100000 302.0829
23150000 297.7424
23200000 295.0417
23250000 297.3022
23300000 295.0016
23350000 306.7297
23400000 305.0953
23450000 291.0099
23500000 291.5026
23550000 300.0744
23600000 292.6916
23650000 299.5564
23700000 281.0767
23750000 295.8304
23800000 301.3453
23850000 297.5942
23900000 298.7274
23950000 305.7343
24000000 305.8826
24050000 294.4276
24100000 307.8613
24150000 305.3358
24200000 287.5231
24250000 298.4158
24300000 298.0537
24350000 300.7588
24400000 291.9709
24450000 290.8800
24500000 305.1312
24550000 301.4593
24600000 302.6091
24650000 308.0777
24700000 297.6799
24750000 302.0907
24800000 293.4834
24850000 296.0351
24900000 298.6939
24950000 288.0707
25000000 295.2324
25050000 297.4500
25100000 294.3523
25150000 297.6478
25200000 295.2668
25250000 291.0487
25300000 291.8425
25350000 298.3369
25400000 306.1120
25450000 298.1505
25500000 294.2257
25550000 299.0826
25600000 298.6956
25650000 302.9439
25700000 305.5893
25750000 307.8852
25800000 298.8283
25850000 308.8321
25900000 296.6038
25950000 294.9775
26000000 290.2524
26050000 310.8816
26100000 308.8203
26150000 289.1802
26200000 297.4462
26250000 295.2500
26300000 296.8708
26350000 293.8224
26400000 297.7363
26450000 288.0656
26500000 284.8504
26550000 291.3649
26600000 301.0497
26650000 286.6425
26700000 298.9863
26750000 304.6605
26800000 303.7270
26850000 297.3163
26900000 297.6336
26950000 301.6618
27000000 295.7779
27050000 297.3757
27100000 299.7372
27150000 301.3296
27200000 300.5210
27250000 290.9332
27300000 305.4128
27350000 300.3681
27400000 306.9716
27450000 287.8682
27500000 291.6295
27550000 316.1422
27600000 300.8642
27650000 288.7800
27700000 295.5817
27750000 290.3514
27800000 290.9914
27850000 289.0940
27900000 295.5920
27950000 308.6527
28000000 293.8087
28050000 295.6274
28100000 299.5937
28150000 300.8265
28200000 294.1430
28250000 306.2226
28300000 295.1939
28350000 303.7249
28400000 298.2366
28450000 296.3644
28500000 300.9913
28550000 292.8295
28600000 297.4894
28650000 299.4884
28700000 302.1745
28750000 303.8498
28800000 298.7923
28850000 302.6869
28900000 301.2182
28950000 297.6748
29000000 300.2925
29050000 304.8163
29100000 305.6612
29150000 297.0034
29200000 291.8933
29250000 294.9285
29300000 298.0285
29350000 293.8238
29400000 293.4511
29450000 311.8456
29500000 302.8691
29550000 307.1068
29600000 298.6705
29650000 297.1742
29700000 300.2266
29750000 297.8108
29800000 285.1868
29850000 296.0412
29900000 306.7722
29950000 300.2385
30000000 305.9512
30050000 295.4993
30100000 295.4234
30150000 297.2658
30200000 297.4368
30250000 300.9548
30300000 289.1600
30350000 285.4759
30400000 302.3050
30450000 304.5075
30500000 301.6048
30550000 304.1371
30600000 303.8528
30650000 301.0456
30700000 294.7787
30750000 297.0291
30800000 297.4443
30850000 304.8654
30900000 292.5947
30950000 295.7157
31000000 315.2831
31050000 300.5958
31100000 302.6303
31150000 301.5337
31200000 302.5184
31250000 308.9917
31300000 302.1681
31350000 296.8053
31400000 294.0238
31450000 306.7190
31500000 295.6268
31550000 290.3283
31600000 302.0744
31650000 303.3087
31700000 304.3015
31750000 303.9879
31800000 305.4372
31850000 286.3056
31900000 301.1772
31950000 308.8775
32000000 295.4403
32050000 296.4971
32100000 306.9800
32150000 300.2453
32200000 309.1631
32250000 297.9405
32300000 300.5699
32350000 288.9425
32400000 297.5487
32450000 300.4333
32500000 300.8993
32550000 299.6148
32600000 295.2718
32650000 313.5029
32700000 302.0899
32750000 293.7173
32800000 297.1621
32850000 302.5743
32900000 302.8941
32950000 295.5941
33000000 300.8686
33050000 300.5442
33100000 299.9031
33150000 289.6374
33200000 299.1275
33250000 300.6448
33300000 291.3916
33350000 295.5756
33400000 292.5998
33450000 301.0038
33500000 305.3135
33550000 301.4862
33600000 300.1066
33650000 295.5707
33700000 294.0023
33750000 306.7661
33800000 305.3647
33850000 297.5952
33900000 297.7960
33950000 300.9118
34000000 297.5220
34050000 301.2208
34100000 300.7316
34150000 307.6685
34200000 294.6162
34250000 303.9157
34300000 298.4662
34350000 292.1443
34400000 289.8318
34450000 297.8301
34500000 298.7931
34550000 300.0967
34600000 297.1452
34650000 296.3698
34700000 295.6244
34750000 289.9750
34800000 300.0578
34850000 298.0157
34900000 297.7271
34950000 297.1352
35000000 306.6832
35050000 294.0321
35100000 300.7472
35150000 299.3058
35200000 298.0572
35250000 295.8474
35300000 298.2988
35350000 295.4196
35400000 302.3492
35450000 296.7119
35500000 297.1342
35550000 299.5052
35600000 298.2243
35650000 296.5123
35700000 297.1475
35750000 307.0259
35800000 300.8578
35850000 297.7954
35900000 286.3650
35950000 295.4272
36000000 294.6848
36050000 307.4973
36100000 295.1275
36150000 296.6473
36200000 296.1911
36250000 293.1764
36300000 297.9244
36350000 292.8201
36400000 300.3370
36450000 301.1387
36500000 303.9366
36550000 296.4054
36600000 290.2254
36650000 296.0200
36700000 292.0683
36750000 296.8442
36800000 298.2722
36850000 300.6631
36900000 295.5654
36950000 304.0773
37000000 304.3171
37050000 291.4905
37100000 286.5701
37150000 291.4669
37200000 300.2029
37250000 302.9682
37300000 294.6616
37350000 297.6934
37400000 297.3333
37450000 297.8788
37500000 302.7764
37550000 300.6904
37600000 301.1253
37650000 299.1971
37700000 308.4617
37750000 301.3559
37800000 300.5851
37850000 293.2928
37900000 293.2831
37950000 306.6359
